country_code,survey_year,country_name,region_code,region_name,welfare_type,survey_acronym,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,gini,reporting_pop,reporting_pce,distribution_type,spl,survey_coverage,reporting_level,decile1,decile10,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9
TUR,2013,Turkiye,ECA,Europe & Central Asia,consumption,HICES,1,2002 - 2019,2.15,0.002981053422,0.000506586778,0.000154771001,0.401784978895,76147624,6273.46490006244,micro,8.606144016827,national,national,0.022155420443,0.305782618133,0.036313501408,0.047321372444,0.057572048952,0.069193685206,0.082236136204,0.098482186619,0.120969649347,0.159973381245
TUR,2014,Turkiye,ECA,Europe & Central Asia,consumption,HICES,1,2002 - 2019,2.15,0.002046825789,0.000292885616,6.952354e-05,0.412365629209,77181884,6382.90250944128,micro,8.684890605272,national,national,0.021990980751,0.31602678663,0.035760927427,0.04576221372,0.056353918529,0.06702210473,0.079971782269,0.096423229942,0.119926391675,0.160761664327
TUR,2015,Turkiye,ECA,Europe & Central Asia,consumption,HICES,1,2002 - 2019,2.15,0.002123728563,0.000557785308,0.000228855221,0.428544576575,78218479,6632.38544470421,micro,8.443994804876,national,national,0.021378407113,0.334555975956,0.034574809999,0.044807864723,0.054279167678,0.064983985536,0.077501716524,0.093925312182,0.116875656772,0.157117103515
TUR,2016,Turkiye,ECA,Europe & Central Asia,consumption,HICES,1,2002 - 2019,2.15,0.002027169839,0.000331341622,7.5578182e-05,0.41873704771,79277962,6791.31394470258,micro,8.994604093727,national,national,0.02211905126,0.32084383158,0.035141322043,0.044972927185,0.054381217391,0.065717882236,0.07923197884,0.095845772541,0.119658150782,0.162087866142
TUR,2017,Turkiye,ECA,Europe & Central Asia,consumption,HICES,1,2002 - 2019,2.15,0.001386472517,0.000149797481,2.2436037e-05,0.414056667367,80312698,7101.06243387741,micro,9.182115104949,national,national,0.022416975007,0.319082402692,0.035604972105,0.045822331455,0.056063514054,0.06671871227,0.079554250273,0.096154184856,0.119158765386,0.159423891904
TUR,2017,Turkiye,ECA,Europe & Central Asia,income,SILC-C,2,2017 - 2021,2.15,0.003005606067,0.000874870925,0.000411524619,0.435317383254,80312698,7101.06243387741,micro,9.772778059249,national,national,0.020499312732,0.339752876369,0.03330525021,0.043493325932,0.053812909325,0.065040896808,0.078084658836,0.094310992468,0.117138794749,0.154560982571
TUR,2018,Turkiye,ECA,Europe & Central Asia,consumption,HICES,1,2002 - 2019,2.15,0.00040396954,8.3232964e-05,2.0503897e-05,0.418775203428,81407204,7051.85141108598,micro,9.295875785343,national,national,0.022492326498,0.326171975696,0.035263897737,0.045560213465,0.055886576015,0.066300536851,0.07844551764,0.09388663538,0.117489747998,0.158502572721
TUR,2018,Turkiye,ECA,Europe & Central Asia,income,SILC-C,2,2017 - 2021,2.15,0.003543926954,0.001050705346,0.000528597057,0.424414642835,81407204,7051.85141108598,micro,10.109240829274,national,national,0.020668804329,0.326031874256,0.033774861623,0.044603122599,0.055003537522,0.066463730281,0.079929457711,0.096705860008,0.119732689134,0.157086062536
TUR,2019,Turkiye,ECA,Europe & Central Asia,consumption,HICES,1,2002 - 2019,2.15,0.003606097893,0.000477386734,9.8144093e-05,0.419091086781,82579440,7056.3083935561,micro,9.24239994508,national,national,0.02043981733,0.3161192856,0.033610419788,0.045137409716,0.055845382325,0.066798700213,0.0797096536,0.09656529492,0.121715509882,0.164058526626
TUR,2019,Turkiye,ECA,Europe & Central Asia,income,SILC-C,2,2017 - 2021,2.15,0.004515412574,0.001300961209,0.000614908964,0.438338201324,82579440,7056.3083935561,micro,10.08306077908,national,national,0.019424414577,0.339469749647,0.032697957894,0.043001770245,0.053264423964,0.064686950558,0.078223109721,0.094792222574,0.118074605647,0.156364795173
TUR,2020,Turkiye,ECA,Europe & Central Asia,income,SILC-C,2,2017 - 2021,2.15,0.004708985268,0.001479627988,0.000762950527,0.430450458006,83384680,7213.44320207787,micro,10.232376698321,national,national,0.019521795456,0.329830459218,0.033355039288,0.043941772952,0.054302138911,0.065724727565,0.078932952415,0.096150569792,0.120155986712,0.158084557693
TUR,2021,Turkiye,ECA,Europe & Central Asia,income,SILC-C,2,2017 - 2021,2.15,0.004428646491,0.00146814256,0.000717961465,0.443648425927,84147318,8247.37450661546,micro,10.933563341069,national,national,0.019877943161,0.347313120594,0.032603926822,0.04251247632,0.052659465194,0.064188702485,0.077531835029,0.093882587777,0.116234559446,0.153195383172
TUV,2010,Tuvalu,EAP,East Asia & Pacific,consumption,HIES,0,2010,2.15,0.036253518625,0.005110641855,0.000978284028,0.391390333816,10550,,micro,4.284227200464,national,national,0.02683662226,0.307698068104,0.039175746919,0.048639140191,0.05926693685,0.069393607877,0.080088718081,0.096785991658,0.11617670872,0.155938459341
TWN,1981,"Taiwan, China",OHI,Other High Income Countries,income,FIDES-LIS,0,1981 - 2021,2.15,0.0,0.0,0.0,0.299694824539,18029236,,micro,8.116862494423,national,national,0.038459171848,0.238940015831,0.051226179269,0.060999536157,0.070091650377,0.079237063927,0.089369278121,0.102482039804,0.119930035551,0.149265029114
TWN,1986,"Taiwan, China",OHI,Other High Income Countries,income,FIDES-LIS,0,1981 - 2021,2.15,0.0,0.0,0.0,0.297079558162,19411208,,micro,10.457782876129,national,national,0.039073657231,0.239848176749,0.05217223546,0.061296745134,0.070261313914,0.079567794904,0.089852408177,0.102602228362,0.118822094627,0.146503345442
TWN,1991,"Taiwan, China",OHI,Other High Income Countries,income,FIDES-LIS,0,1981 - 2021,2.15,0.0,0.0,0.0,0.299678021218,20503313,,micro,16.602129130045,national,national,0.038325534819,0.237875365798,0.05131230477,0.060749544808,0.069936928399,0.079283667438,0.089839641742,0.103053629739,0.120490840214,0.149132542273
TWN,1995,"Taiwan, China",OHI,Other High Income Countries,income,FIDES-LIS,0,1981 - 2021,2.15,0.004988106736,0.002351611979,0.001941768211,0.313238711246,21258039,,micro,19.274647307929,national,national,0.032733883255,0.242059659469,0.049633870602,0.059736810574,0.069031645956,0.079179168294,0.090334343272,0.103759512953,0.122268256295,0.15126284933
TWN,1997,"Taiwan, China",OHI,Other High Income Countries,income,FIDES-LIS,0,1981 - 2021,2.15,0.0,0.0,0.0,0.30822106391,21600151,,micro,20.196571377804,national,national,0.036295244062,0.241429114988,0.049743398474,0.05954010616,0.068806311792,0.078665729554,0.090369901795,0.103753045642,0.121000105585,0.150397041949
TWN,2000,"Taiwan, China",OHI,Other High Income Countries,income,FIDES-LIS,0,1981 - 2021,2.15,0.0,0.0,0.0,0.311114764282,22172529,,micro,21.089656061345,national,national,0.036214389442,0.244420913518,0.049532041767,0.059555323727,0.068843420749,0.077911753325,0.089185717891,0.102278834182,0.121198277937,0.150859327461
TWN,2005,"Taiwan, China",OHI,Other High Income Countries,income,FIDES-LIS,0,1981 - 2021,2.15,0.0,0.0,0.0,0.321795849793,22722559,,micro,20.826941430452,national,national,0.034903667341,0.251700288295,0.0482413379,0.058119246228,0.067031335689,0.077304980337,0.088158674869,0.101891707589,0.120899732084,0.151749029668
TWN,2007,"Taiwan, China",OHI,Other High Income Countries,income,FIDES-LIS,0,1981 - 2021,2.15,0.0,0.0,0.0,0.32124568072,22901897,,micro,19.839667619062,national,national,0.03450479635,0.248800393784,0.048356219698,0.058093862525,0.067233691349,0.07685664613,0.088195207443,0.102127067357,0.121650724628,0.154181390735
TWN,2010,"Taiwan, China",OHI,Other High Income Countries,income,FIDES-LIS,0,1981 - 2021,2.15,0.002410054103,7.8341022e-05,2.546547e-06,0.332133256866,23138381,,micro,18.543153401854,national,national,0.03133670061,0.25447469942,0.046424352754,0.05673189732,0.066771198025,0.076979500354,0.088489781952,0.103010618845,0.121669227327,0.154112023395
TWN,2013,"Taiwan, China",OHI,Other High Income Countries,income,FIDES-LIS,0,1981 - 2021,2.15,0.0,0.0,0.0,0.32487385198,23344213,,micro,18.854138318511,national,national,0.032945552212,0.25373119171,0.048141123045,0.058309930959,0.067528245013,0.077328767796,0.088346382863,0.101720425503,0.120481674791,0.151466706109
TWN,2016,"Taiwan, China",OHI,Other High Income Countries,income,FIDES-LIS,0,1981 - 2021,2.15,0.0,0.0,0.0,0.314486362511,23508362,,micro,20.224847315516,national,national,0.035029262077,0.247098906951,0.049389470997,0.059197821082,0.068624093116,0.078157151503,0.089295186881,0.102544268062,0.120430156074,0.150233683256
TWN,2017,"Taiwan, China",OHI,Other High Income Countries,income,FIDES-LIS,0,1981 - 2021,2.15,0.0,0.0,0.0,0.317546923911,23552470,,micro,20.730753343101,national,national,0.034234948965,0.252104093797,0.04958926709,0.059544103683,0.068727139318,0.078136706643,0.088699253787,0.101282105744,0.119327208639,0.148355172335
TWN,2018,"Taiwan, China",OHI,Other High Income Countries,income,FIDES-LIS,0,1981 - 2021,2.15,0.0,0.0,0.0,0.316336751638,23574274,,micro,20.857866896752,national,national,0.034551750251,0.249572396643,0.049544818655,0.059336418028,0.068594412567,0.07818753924,0.088927413026,0.10192494711,0.120076638364,0.149283666116
TWN,2019,"Taiwan, China",OHI,Other High Income Countries,income,FIDES-LIS,0,1981 - 2021,2.15,0.0,0.0,0.0,0.311919210271,23591031,,micro,21.405010655338,national,national,0.034575320838,0.245708284439,0.049910645079,0.059997332875,0.06943407322,0.078694875996,0.089582638796,0.102428750466,0.120322835517,0.149345242773
TWN,2020,"Taiwan, China",OHI,Other High Income Countries,income,FIDES-LIS,0,1981 - 2021,2.15,0.0,0.0,0.0,0.312310226385,23583823,,micro,22.435234574027,national,national,0.035358937055,0.247965724692,0.050024504875,0.059881603369,0.069229136758,0.078367445207,0.089342083955,0.102193489713,0.119688274104,0.147948800271
TWN,2021,"Taiwan, China",OHI,Other High Income Countries,income,FIDES-LIS,0,1981 - 2021,2.15,0.0,0.0,0.0,0.315663759061,23487509,,micro,22.240083340906,national,national,0.035149595443,0.252287141958,0.04973996367,0.059437919376,0.068632442709,0.078284816083,0.088919781737,0.101790937324,0.118867552447,0.146889849252
TZA,1991,Tanzania,SSA,Sub-Saharan Africa,consumption,HBS,0,1991,2.15,0.69288864147,0.27952823123,0.144664518633,0.352756848006,27525537,356.712005615234,micro,2.15,national,national,0.027155441788,0.270882718749,0.044775462788,0.053381284605,0.065066968503,0.074225116683,0.085175677942,0.09919269483,0.121713879018,0.158430755094
TZA,2000,Tanzania,SSA,Sub-Saharan Africa,consumption,HBS,1,2000 - 2018,2.15,0.840353302182,0.435635614024,0.264799700289,0.372666866126,34777456,424.870727539063,micro,2.15,national,national,0.027057230994,0.289340064693,0.040981495929,0.051829053562,0.061075167565,0.070679346975,0.082967122242,0.098239678577,0.120612005844,0.157218833618
TZA,2007,Tanzania,SSA,Sub-Saharan Africa,consumption,HBS,1,2000 - 2018,2.15,0.56240711267,0.209906536635,0.104062482906,0.402770238158,41716497,517.824951171875,micro,2.15,national,national,0.024777116106,0.318710394458,0.038261280761,0.048159495146,0.057904246977,0.068063786157,0.079279952334,0.094542608529,0.116593950005,0.153707169527
TZA,2011,Tanzania,SSA,Sub-Saharan Africa,consumption,HBS,1,2000 - 2018,2.15,0.44655463141,0.133369296795,0.054444349548,0.377831494611,47471012,591.629943847656,micro,2.307548678008,national,national,0.030882188427,0.309456682174,0.042801815473,0.05118114626,0.060226012465,0.069460007981,0.079975206149,0.09379474092,0.113377227625,0.148844972527
TZA,2017,Tanzania,SSA,Sub-Saharan Africa,consumption,HBS,1,2000 - 2018,2.15,0.449493228434,0.136232759041,0.056094111506,0.404912299518,57944570,601.222045898438,micro,2.315377720761,national,national,0.028751931767,0.331187818565,0.039965417381,0.048260217115,0.056334263783,0.065338589319,0.076322264834,0.091170062136,0.113015429602,0.149654005499
UGA,1989,Uganda,SSA,Sub-Saharan Africa,consumption,HBS,0,1989,2.15,0.586890000001,0.261543824681,0.148712393208,0.44362716943,17028543,312.861041982678,group,2.15,national,national,0.019327320532,0.336963807417,0.030081739199,0.040815064019,0.051998237874,0.064208709936,0.078307843737,0.095841497125,0.120242720816,0.162213059344
UGA,1992,Uganda,SSA,Sub-Saharan Africa,consumption,NIHS,1,1992 - 1999,2.15,0.651054524065,0.266415304509,0.140422507378,0.414235064433,18953994,323.534598263754,micro,2.15,national,national,0.024534083913,0.335185464981,0.037341703017,0.046953160169,0.057065399213,0.067360655751,0.078988627658,0.093097813406,0.112993443768,0.146479648123
UGA,1996,Uganda,SSA,Sub-Saharan Africa,consumption,NIHS,1,1992 - 1999,2.15,0.639464518726,0.252503340007,0.127135002032,0.390428766953,21375044,389.914895398908,micro,2.15,national,national,0.027826195064,0.313384240213,0.040363161684,0.04918778345,0.058370706497,0.068836238682,0.079966110368,0.095257147461,0.115627554319,0.151180862263
UGA,1999,Uganda,SSA,Sub-Saharan Africa,consumption,NIHS,1,1992 - 1999,2.15,0.679451884216,0.290918676431,0.157183988517,0.429976751122,23687044,419.190740819962,micro,2.15,national,national,0.023539066745,0.348826914335,0.035931144548,0.045615429433,0.054370978251,0.064489648222,0.076011370006,0.090550571833,0.112139099465,0.148525777162
UGA,2002,Uganda,SSA,Sub-Saharan Africa,consumption,UNHS,2,2002 - 2019,2.15,0.6602674571,0.272315944355,0.142038961148,0.451698387231,25836562,435.012159906164,micro,2.15,national,national,0.023676951751,0.374650412055,0.035115583421,0.04350615424,0.052166853339,0.061151597096,0.0715974295,0.085378862277,0.106249699198,0.146506457121
UGA,2005,Uganda,SSA,Sub-Saharan Africa,consumption,UNHS,2,2002 - 2019,2.15,0.573395505208,0.219120234187,0.108407295398,0.429443390123,28219378,464.513906591018,micro,2.15,national,national,0.024390134728,0.345254654541,0.036180410134,0.044815236572,0.053796927489,0.063363865287,0.075012653529,0.090412015329,0.113841403789,0.152932698602
UGA,2009,Uganda,SSA,Sub-Saharan Africa,consumption,UNHS,2,2002 - 2019,2.15,0.458986360582,0.152770391104,0.07009105116,0.441904333918,31784203,586.549106906782,micro,2.301593623854,national,national,0.02320196769,0.36431336356,0.036073306275,0.044872760166,0.052913284454,0.062086087627,0.073128285233,0.087303832904,0.108183889621,0.14792322247
UGA,2012,Uganda,SSA,Sub-Saharan Africa,consumption,UNHS,2,2002 - 2019,2.15,0.375440442557,0.112948562026,0.048886064086,0.41009575972,34723418,628.334319183857,micro,2.467352730139,national,national,0.025134993838,0.328664420128,0.038536747627,0.047700083306,0.056415250609,0.065773443823,0.077411668106,0.0920489926,0.114091289099,0.154223110865
UGA,2016,Uganda,SSA,Sub-Saharan Africa,consumption,UNHS,2,2002 - 2019,2.15,0.428615757172,0.137877481298,0.060033360865,0.427535029367,39437692,638.74728165533,micro,2.369565180088,national,national,0.025250912251,0.34210948691,0.036239992003,0.044821966751,0.053428637987,0.063194097224,0.074957804094,0.090483941478,0.113525689106,0.155987472197
UGA,2019,Uganda,SSA,Sub-Saharan Africa,consumption,UNHS,2,2002 - 2019,2.15,0.421156323829,0.135808539912,0.060721239433,0.427026425426,43880619,679.315285934754,micro,2.387655715494,national,national,0.024282299853,0.345112149658,0.036693819604,0.045886116002,0.054465564298,0.06444862949,0.076070178407,0.09082348693,0.111879502975,0.150338252785
UKR,1992,Ukraine,ECA,Europe & Central Asia,consumption,HS,0,1992 - 1993,2.15,0.039067446278,0.009298587711,0.003393502988,0.297088413669,52150400,879.134216308594,micro,4.316629751999,national,national,0.031032122769,0.228418285891,0.048916978741,0.061343310204,0.072348176151,0.082781220805,0.094131868489,0.107466385572,0.124287267783,0.149274383595
UKR,1993,Ukraine,ECA,Europe & Central Asia,consumption,HS,0,1992 - 1993,2.15,0.019460162104,0.003984905408,0.001448434128,0.289269836021,52179200,650.541809082031,micro,4.276389812618,national,national,0.036431089014,0.231556607307,0.051780010329,0.061954810582,0.071445610212,0.081120583181,0.092186237973,0.105039111033,0.122080289378,0.146405650992
UKR,1995,Ukraine,ECA,Europe & Central Asia,consumption,HIES,1,1995,2.15,0.07896,0.014545460783,0.003614499458,0.392310168095,51512800,590.343872070313,group,4.049615535778,national,national,0.024623930554,0.305256410774,0.037092837929,0.048429912697,0.059444118105,0.070832958259,0.083424022466,0.09853951352,0.118980999341,0.153375296355
UKR,1996,Ukraine,ECA,Europe & Central Asia,consumption,HIES,2,1996,2.15,0.072080128778,0.019158823199,0.007907978095,0.351535628286,51057800,540.329895019531,micro,3.696491755621,national,national,0.028151568782,0.27537472728,0.043247993937,0.054631137288,0.064985479261,0.075484228641,0.086487552582,0.100507297021,0.119999016381,0.151130998826
UKR,1999,Ukraine,ECA,Europe & Central Asia,income,HLCS,3,1999,2.15,0.12711,0.022941318998,0.005685086756,0.288594009363,49674000,551.645629882813,group,3.098437134508,national,national,0.037385514458,0.231498506545,0.050585488943,0.061608519892,0.071708541015,0.081704627042,0.092372792229,0.104788306661,0.121058928074,0.147288775141
UKR,2002,Ukraine,ECA,Europe & Central Asia,consumption,HLCS,4,2002 - 2020,2.15,0.02662997034,0.004832116921,0.001455690986,0.290456954963,48202470,679.804077148438,micro,4.087192016272,national,national,0.036239497145,0.231671104659,0.05151818142,0.061489592332,0.071611953244,0.081175266367,0.091860974408,0.104898513857,0.121450128413,0.148084788155
UKR,2003,Ukraine,ECA,Europe & Central Asia,consumption,HLCS,4,2002 - 2020,2.15,0.011385159571,0.001971409266,0.000649058416,0.286648936314,47812949,756.628173828125,micro,4.417868028011,national,national,0.037994595857,0.233416013959,0.05286871189,0.062437508389,0.071689165307,0.080948325562,0.090864770285,0.103387015679,0.120012026109,0.146381866962
UKR,2004,Ukraine,ECA,Europe & Central Asia,consumption,HLCS,4,2002 - 2020,2.15,0.009296715565,0.001391308978,0.000349174026,0.289340164407,47451626,850.410705566406,micro,4.835116779514,national,national,0.035948936304,0.231319577051,0.051970789627,0.062188400664,0.071691195543,0.081308032456,0.091668439475,0.105131503839,0.121525050926,0.147248074115
UKR,2005,Ukraine,ECA,Europe & Central Asia,consumption,HLCS,4,2002 - 2020,2.15,0.003968114998,0.000690004136,0.000184372705,0.290207135834,47105171,1023.84686279297,micro,5.496528811451,national,national,0.036556588204,0.231649392949,0.051499741645,0.061872027147,0.071261371714,0.080862963985,0.091513967297,0.104808867454,0.121682648325,0.14829243128
UKR,2006,Ukraine,ECA,Europe & Central Asia,consumption,HLCS,4,2002 - 2020,2.15,0.001604521381,0.000258085537,5.246043e-05,0.297943922879,46787786,1189.27258300781,micro,5.818828305821,national,national,0.036582247501,0.241057261726,0.051257617154,0.060967956868,0.070256461844,0.079935921637,0.090451618085,0.102879413146,0.12003358328,0.146577918758
UKR,2007,Ukraine,ECA,Europe & Central Asia,consumption,HLCS,4,2002 - 2020,2.15,0.001020307799,0.000175354064,3.6731969e-05,0.270126864509,46509355,1399.49450683594,micro,5.723291308394,national,national,0.040105589488,0.220398129798,0.054524597588,0.064237648392,0.073656414496,0.083036333952,0.092937760463,0.104721879332,0.12063301847,0.145748628021
UKR,2008,Ukraine,ECA,Europe & Central Asia,consumption,HLCS,4,2002 - 2020,2.15,0.000268210883,4.1224057e-05,1.0653366e-05,0.266382301648,46258189,1578.9990234375,micro,6.397644310688,national,national,0.04077760614,0.218992067711,0.055551996235,0.065037542547,0.073540238647,0.082865839796,0.093143894387,0.105036276052,0.1203127733,0.144741765184
UKR,2009,Ukraine,ECA,Europe & Central Asia,consumption,HLCS,4,2002 - 2020,2.15,0.000693182673,0.000140580647,3.3928446e-05,0.253166636711,46053331,1338.33959960938,micro,6.059774096304,national,national,0.042730531843,0.211468596354,0.05721969071,0.066846033836,0.075659055683,0.084112087445,0.093987751578,0.105255477611,0.119939851508,0.142780923432
UKR,2010,Ukraine,ECA,Europe & Central Asia,consumption,HLCS,4,2002 - 2020,2.15,0.000125367973,9.987665e-06,9.44626e-07,0.248189755857,45870741,1436.95861816406,micro,6.427241259237,national,national,0.044219130419,0.209737061193,0.057943525258,0.067211105616,0.075850657581,0.084970069764,0.094302394768,0.104889105389,0.118989843774,0.141887106238
UKR,2011,Ukraine,ECA,Europe & Central Asia,consumption,HLCS,4,2002 - 2020,2.15,0.000113485823,3.659698e-06,1.18018e-07,0.245518438476,45706086,1666.15600585938,micro,6.631057427339,national,national,0.043859557294,0.207442785162,0.05854906124,0.067968464216,0.076297982015,0.084953331129,0.094651456111,0.105484172656,0.119499554344,0.141293635834
UKR,2012,Ukraine,ECA,Europe & Central Asia,consumption,HLCS,4,2002 - 2020,2.15,0.001138470421,3.7783734e-05,1.315153e-06,0.247406568879,45593342,1806.4658203125,micro,6.86878001231,national,national,0.044072007958,0.207637839082,0.058046058154,0.06730297602,0.075860468567,0.084751013834,0.094216248852,0.105478199868,0.120156626432,0.142478561232
UKR,2013,Ukraine,ECA,Europe & Central Asia,consumption,HLCS,4,2002 - 2020,2.15,4.4146459e-05,2.903955e-06,1.91022e-07,0.245549855434,45489648,1928.72778320313,micro,7.193041917901,national,national,0.04390918336,0.210708784935,0.058856322354,0.068284296353,0.07699178943,0.085327697364,0.094033825021,0.104476425274,0.117608622467,0.139803053443
UKR,2014,Ukraine,ECA,Europe & Central Asia,consumption,HLCS,4,2002 - 2020,2.15,0.000122762746,2.5979889e-05,7.230427e-06,0.240253659067,45272155,1784.61499023438,micro,6.9553412366,national,national,0.044860941554,0.205677970808,0.05973613018,0.068604784383,0.077141960358,0.085532330429,0.094498918264,0.105230232386,0.118345118173,0.140371613466
UKR,2015,Ukraine,ECA,Europe & Central Asia,consumption,HLCS,4,2002 - 2020,2.15,0.001232167648,0.000154669532,2.4153485e-05,0.254575403254,45154036,1439.53942871094,micro,6.310984941441,national,national,0.0422097012,0.21583287366,0.058015949006,0.06734010229,0.075679917475,0.083839716775,0.093766426303,0.10483890128,0.118450629088,0.140025782923
UKR,2016,Ukraine,ECA,Europe & Central Asia,consumption,HLCS,4,2002 - 2020,2.15,0.000983474969,5.4858836e-05,4.826699e-06,0.25002203001,45004673,1484.0869140625,micro,6.469593496423,national,national,0.043197878349,0.211990619935,0.057535407218,0.067421371704,0.076674961569,0.085060129033,0.094269302362,0.105263029316,0.1193896784,0.139197622114
UKR,2017,Ukraine,ECA,Europe & Central Asia,consumption,HLCS,4,2002 - 2020,2.15,0.000322239508,4.9634317e-05,1.0052232e-05,0.26049049091,44831135,1629.64306640625,micro,6.914347631339,national,national,0.041698340707,0.216598454725,0.056545719952,0.065491673843,0.074907832665,0.083776505489,0.094017522195,0.10462726882,0.119274326523,0.143062355081
UKR,2018,Ukraine,ECA,Europe & Central Asia,consumption,HLCS,4,2002 - 2020,2.15,9.9352239e-05,2.6878308e-05,7.271537e-06,0.260714857075,44622518,1790.55029296875,micro,7.163902435231,national,national,0.042500289113,0.219893042584,0.056035345918,0.066167208112,0.074482363748,0.083962344415,0.093953918277,0.104134461715,0.118032331279,0.14083869484
UKR,2019,Ukraine,ECA,Europe & Central Asia,consumption,HLCS,4,2002 - 2020,2.15,0.0,0.0,0.0,0.266194662881,44386203,1997.75830078125,micro,7.713921273448,national,national,0.040676892039,0.223306985816,0.055983556834,0.065782443554,0.074865132215,0.082809585391,0.092472779954,0.103635406802,0.118300589185,0.142166628211
UKR,2020,Ukraine,ECA,Europe & Central Asia,consumption,HLCS,4,2002 - 2020,2.15,0.000288256089,5.569522e-05,1.589502e-05,0.256273613123,44132049,2044.79296875,micro,7.449605778841,national,national,0.042570286013,0.217194047242,0.057579869131,0.067762677433,0.075337856317,0.083542977231,0.092759503975,0.103281713325,0.117816318313,0.14215475102
URY,1981,Uruguay,LAC,Latin America & Caribbean,income,ENH,0,1981,2.15,0.0,0.0,0.0,0.436454265621,2543974,,micro,8.553528234544,urban,urban,0.018890536948,0.333159496905,0.030937389859,0.042392325607,0.053890724271,0.066080498325,0.079825014742,0.096590817452,0.119566847281,0.15866634861
URY,1989,Uruguay,LAC,Latin America & Caribbean,income,ENH,1,1989,2.15,0.006781314767,0.001895267118,0.000895969744,0.423690182972,2745752,,micro,9.184623092871,urban,urban,0.019308709614,0.322286233704,0.033300241675,0.044364359782,0.055595300189,0.067540261613,0.08113839211,0.097580000851,0.120414032291,0.158472468172
URY,1992,Uruguay,LAC,Latin America & Caribbean,income,ECH,2,1992 - 2005,2.15,0.005608615407,0.001452046008,0.000607137261,0.414680264077,2826595,,micro,9.723800511147,urban,urban,0.019728429167,0.313810799183,0.034388060609,0.045347530983,0.056223789147,0.068391320794,0.082077625667,0.098777220208,0.12151830952,0.159736914722
URY,1995,Uruguay,LAC,Latin America & Caribbean,income,ECH,2,1992 - 2005,2.15,0.005344624141,0.001433016981,0.000669548173,0.409263115321,2904859,,micro,9.985911212517,urban,urban,0.01982373011,0.305210182137,0.034222102084,0.045692334661,0.056904498026,0.069298649199,0.082792627508,0.099787422673,0.123406636804,0.162861816799
URY,1996,Uruguay,LAC,Latin America & Caribbean,income,ECH,2,1992 - 2005,2.15,0.00590426171,0.001587968518,0.000785764203,0.407512076876,2930912,,micro,9.684745632047,urban,urban,0.019801830045,0.303584916864,0.034222063875,0.046097611037,0.057718725831,0.069525117316,0.082571693194,0.099609229386,0.122923056166,0.163945756286
URY,1997,Uruguay,LAC,Latin America & Caribbean,income,ECH,2,1992 - 2005,2.15,0.005678493995,0.001653904049,0.000724417377,0.4145670129,2957783,,micro,9.668628519079,urban,urban,0.019999578795,0.31173510923,0.033815303919,0.044920801259,0.0560628865,0.068512874893,0.082050051084,0.09885082492,0.122107178295,0.161945391105
URY,1998,Uruguay,LAC,Latin America & Caribbean,income,ECH,2,1992 - 2005,2.15,0.006430772162,0.001629272079,0.000648094704,0.424822287467,2983724,,micro,10.214364847216,urban,urban,0.01864643293,0.317312402948,0.031866638329,0.043681054434,0.055119800078,0.067664808448,0.081219298123,0.098250372269,0.122278664985,0.163960527455
URY,2000,Uruguay,LAC,Latin America & Caribbean,income,ECH,2,1992 - 2005,2.15,0.006551622952,0.001150510949,0.000411058871,0.429070752137,3029768,,micro,9.722646971604,urban,urban,0.019086396376,0.321980969365,0.031984519708,0.042678143485,0.054161870465,0.066480645087,0.080340666951,0.097402228794,0.12186883767,0.164015722097
URY,2001,Uruguay,LAC,Latin America & Caribbean,income,ECH,2,1992 - 2005,2.15,0.00497428991,0.000995939689,0.000314768987,0.450076659717,3046866,,micro,9.28620614241,urban,urban,0.018012237109,0.337269643623,0.029833572118,0.040157929236,0.050609104604,0.062105326152,0.077077616607,0.096139374251,0.121968863777,0.166826332524
URY,2002,Uruguay,LAC,Latin America & Caribbean,income,ECH,2,1992 - 2005,2.15,0.006346368342,0.001192598315,0.000407092968,0.455441970948,3060739,,micro,8.362617647716,urban,urban,0.018162708125,0.34209168929,0.029274351584,0.038962803921,0.049580422532,0.061854471198,0.076247784194,0.095335538634,0.121722913967,0.166767316555
URY,2003,Uruguay,LAC,Latin America & Caribbean,income,ECH,2,1992 - 2005,2.15,0.00811206848,0.001838999707,0.0006916249,0.450336802309,3072794,,micro,7.131986841712,urban,urban,0.019815558217,0.342780990444,0.030981134303,0.039784444776,0.049855984739,0.062127361127,0.076063031536,0.094014526915,0.119589039304,0.164987928639
URY,2004,Uruguay,LAC,Latin America & Caribbean,income,ECH,2,1992 - 2005,2.15,0.010326413064,0.002111920928,0.000740683566,0.458809302946,3084420,,micro,7.219271810774,urban,urban,0.018063195692,0.346755563639,0.029399347563,0.038668996121,0.049032814747,0.061515906065,0.075913261824,0.094180341613,0.120803320444,0.165667252292
URY,2005,Uruguay,LAC,Latin America & Caribbean,income,ECH,2,1992 - 2005,2.15,0.008616672713,0.001632097865,0.000548762893,0.447275455125,3096012,,micro,7.554069050568,urban,urban,0.018477784274,0.336018504147,0.029814357442,0.040160715365,0.051173421605,0.063539618294,0.077806282526,0.095480702192,0.121445242168,0.166083371987
